,Job_Step_1,Job_Step_2,Job_1,Job_2,Cost
5409,01-01-01-04-05,01-01-01-03-07,NS,NS,202.31943830254602
5410,01-01-01-04-05,01-01-01-03-07,NS,SN,477.319438302546
5411,01-01-01-04-05,01-01-01-03-07,SN,NS,477.319438302546
5412,01-01-01-04-05,01-01-01-03-08,SN,SN,152.31943830254602
5413,01-01-01-04-05,01-01-01-03-08,NS,NS,252.31943830254602
5414,01-01-01-04-05,01-01-01-03-08,NS,SN,527.319438302546
5415,01-01-01-04-05,01-01-01-03-08,SN,NS,527.319438302546
5416,01-01-01-04-05,01-01-01-03-09,SN,SN,202.31943830254602
5417,01-01-01-04-05,01-01-01-03-09,NS,NS,302.319438302546
5418,01-01-01-04-05,01-01-01-03-09,NS,SN,577.319438302546
5419,01-01-01-04-05,01-01-01-03-09,SN,NS,577.319438302546
5420,01-01-01-04-05,01-01-01-03-10,SN,SN,252.31943830254602
5421,01-01-01-04-05,01-01-01-03-10,NS,NS,352.319438302546
5422,01-01-01-04-05,01-01-01-03-10,NS,SN,627.319438302546
5423,01-01-01-04-05,01-01-01-03-10,SN,NS,627.319438302546
5424,01-01-01-04-05,01-01-01-04-01,SN,SN,250.0
5425,01-01-01-04-05,01-01-01-04-01,NS,NS,150.0
5426,01-01-01-04-05,01-01-01-04-01,NS,SN,525.0
5427,01-01-01-04-05,01-01-01-04-01,SN,NS,525.0
5428,01-01-01-04-05,01-01-01-04-02,SN,SN,200.0
5429,01-01-01-04-05,01-01-01-04-02,NS,NS,100.0
5430,01-01-01-04-05,01-01-01-04-02,NS,SN,475.0
5431,01-01-01-04-05,01-01-01-04-02,SN,NS,475.0
5432,01-01-01-04-05,01-01-01-04-03,SN,SN,150.0
5433,01-01-01-04-05,01-01-01-04-03,NS,NS,50.0
5434,01-01-01-04-05,01-01-01-04-03,NS,SN,425.0
5435,01-01-01-04-05,01-01-01-04-03,SN,NS,425.0
5436,01-01-01-04-05,01-01-01-04-04,SN,SN,100.0
5437,01-01-01-04-05,01-01-01-04-04,NS,NS,0.0
5438,01-01-01-04-05,01-01-01-04-04,NS,SN,375.0
5439,01-01-01-04-05,01-01-01-04-04,SN,NS,375.0
5440,01-01-01-04-05,01-01-01-04-06,SN,SN,0.0
5441,01-01-01-04-05,01-01-01-04-06,NS,NS,100.0
5442,01-01-01-04-05,01-01-01-04-06,NS,SN,375.0
5443,01-01-01-04-05,01-01-01-04-06,SN,NS,375.0
5444,01-01-01-04-05,01-01-01-04-07,SN,SN,50.0
5445,01-01-01-04-05,01-01-01-04-07,NS,NS,150.0
5446,01-01-01-04-05,01-01-01-04-07,NS,SN,425.0
5447,01-01-01-04-05,01-01-01-04-07,SN,NS,425.0
5448,01-01-01-04-05,01-01-01-04-08,SN,SN,100.0
5449,01-01-01-04-05,01-01-01-04-08,NS,NS,200.0
5450,01-01-01-04-05,01-01-01-04-08,NS,SN,475.0
5451,01-01-01-04-05,01-01-01-04-08,SN,NS,475.0
5452,01-01-01-04-05,01-01-01-04-09,SN,SN,150.0
5453,01-01-01-04-05,01-01-01-04-09,NS,NS,250.0
5454,01-01-01-04-05,01-01-01-04-09,NS,SN,525.0
5455,01-01-01-04-05,01-01-01-04-09,SN,NS,525.0
5456,01-01-01-04-05,01-01-01-04-10,SN,SN,200.0
5457,01-01-01-04-05,01-01-01-04-10,NS,NS,300.0
5458,01-01-01-04-05,01-01-01-04-10,NS,SN,575.0
5459,01-01-01-04-05,01-01-01-04-10,SN,NS,575.0
5460,01-01-01-04-06,01-01-01-01-01,SN,SN,456.95831490763703
5461,01-01-01-04-06,01-01-01-01-01,NS,NS,356.95831490763703
5462,01-01-01-04-06,01-01-01-01-01,NS,SN,731.958314907637
5463,01-01-01-04-06,01-01-01-01-01,SN,NS,731.958314907637
5464,01-01-01-04-06,01-01-01-01-02,SN,SN,406.95831490763703
5465,01-01-01-04-06,01-01-01-01-02,NS,NS,306.958314907637
5466,01-01-01-04-06,01-01-01-01-02,NS,SN,681.958314907637
5467,01-01-01-04-06,01-01-01-01-02,SN,NS,681.958314907637
5468,01-01-01-04-06,01-01-01-01-03,SN,SN,356.95831490763703
5469,01-01-01-04-06,01-01-01-01-03,NS,NS,256.958314907637
5470,01-01-01-04-06,01-01-01-01-03,NS,SN,631.958314907637
5471,01-01-01-04-06,01-01-01-01-03,SN,NS,631.958314907637
5472,01-01-01-04-06,01-01-01-01-04,SN,SN,306.958314907637
5473,01-01-01-04-06,01-01-01-01-04,NS,NS,206.95831490763698
5474,01-01-01-04-06,01-01-01-01-04,NS,SN,581.958314907637
5475,01-01-01-04-06,01-01-01-01-04,SN,NS,581.958314907637
5476,01-01-01-04-06,01-01-01-01-05,SN,SN,256.958314907637
5477,01-01-01-04-06,01-01-01-01-05,NS,NS,156.958314907637
5478,01-01-01-04-06,01-01-01-01-05,NS,SN,531.958314907637
5479,01-01-01-04-06,01-01-01-01-05,SN,NS,531.958314907637
5480,01-01-01-04-06,01-01-01-01-06,SN,SN,206.95831490763698
5481,01-01-01-04-06,01-01-01-01-06,NS,NS,206.95831490763698
5482,01-01-01-04-06,01-01-01-01-06,NS,SN,481.95831490763703
5483,01-01-01-04-06,01-01-01-01-06,SN,NS,481.95831490763703
5484,01-01-01-04-06,01-01-01-01-07,SN,SN,156.958314907637
5485,01-01-01-04-06,01-01-01-01-07,NS,NS,256.958314907637
5486,01-01-01-04-06,01-01-01-01-07,NS,SN,531.958314907637
5487,01-01-01-04-06,01-01-01-01-07,SN,NS,531.958314907637
5488,01-01-01-04-06,01-01-01-01-08,SN,SN,206.95831490763698
5489,01-01-01-04-06,01-01-01-01-08,NS,NS,306.958314907637
5490,01-01-01-04-06,01-01-01-01-08,NS,SN,581.958314907637
5491,01-01-01-04-06,01-01-01-01-08,SN,NS,581.958314907637
5492,01-01-01-04-06,01-01-01-01-09,SN,SN,256.958314907637
5493,01-01-01-04-06,01-01-01-01-09,NS,NS,356.95831490763703
5494,01-01-01-04-06,01-01-01-01-09,NS,SN,631.958314907637
5495,01-01-01-04-06,01-01-01-01-09,SN,NS,631.958314907637
5496,01-01-01-04-06,01-01-01-01-10,SN,SN,306.958314907637
5497,01-01-01-04-06,01-01-01-01-10,NS,NS,406.95831490763703
5498,01-01-01-04-06,01-01-01-01-10,NS,SN,681.958314907637
5499,01-01-01-04-06,01-01-01-01-10,SN,NS,681.958314907637
5500,01-01-01-04-06,01-01-01-02-01,SN,SN,404.638876605091
5501,01-01-01-04-06,01-01-01-02-01,NS,NS,304.638876605091
5502,01-01-01-04-06,01-01-01-02-01,NS,SN,679.638876605091
5503,01-01-01-04-06,01-01-01-02-01,SN,NS,679.638876605091
5504,01-01-01-04-06,01-01-01-02-02,SN,SN,354.638876605091
5505,01-01-01-04-06,01-01-01-02-02,NS,NS,254.638876605091
5506,01-01-01-04-06,01-01-01-02-02,NS,SN,629.638876605091
5507,01-01-01-04-06,01-01-01-02-02,SN,NS,629.638876605091
5508,01-01-01-04-06,01-01-01-02-03,SN,SN,304.638876605091
5509,01-01-01-04-06,01-01-01-02-03,NS,NS,204.638876605091
5510,01-01-01-04-06,01-01-01-02-03,NS,SN,579.638876605091
5511,01-01-01-04-06,01-01-01-02-03,SN,NS,579.638876605091
5512,01-01-01-04-06,01-01-01-02-04,SN,SN,254.638876605091
5513,01-01-01-04-06,01-01-01-02-04,NS,NS,154.638876605091
5514,01-01-01-04-06,01-01-01-02-04,NS,SN,529.638876605091
5515,01-01-01-04-06,01-01-01-02-04,SN,NS,529.638876605091
5516,01-01-01-04-06,01-01-01-02-05,SN,SN,204.638876605091
5517,01-01-01-04-06,01-01-01-02-05,NS,NS,104.638876605091
5518,01-01-01-04-06,01-01-01-02-05,NS,SN,479.638876605091
5519,01-01-01-04-06,01-01-01-02-05,SN,NS,479.638876605091
5520,01-01-01-04-06,01-01-01-02-06,SN,SN,154.638876605091
5521,01-01-01-04-06,01-01-01-02-06,NS,NS,154.638876605091
5522,01-01-01-04-06,01-01-01-02-06,NS,SN,429.638876605091
5523,01-01-01-04-06,01-01-01-02-06,SN,NS,429.638876605091
5524,01-01-01-04-06,01-01-01-02-07,SN,SN,104.638876605091
5525,01-01-01-04-06,01-01-01-02-07,NS,NS,204.638876605091
5526,01-01-01-04-06,01-01-01-02-07,NS,SN,479.638876605091
5527,01-01-01-04-06,01-01-01-02-07,SN,NS,479.638876605091
5528,01-01-01-04-06,01-01-01-02-08,SN,SN,154.638876605091
5529,01-01-01-04-06,01-01-01-02-08,NS,NS,254.638876605091
5530,01-01-01-04-06,01-01-01-02-08,NS,SN,529.638876605091
5531,01-01-01-04-06,01-01-01-02-08,SN,NS,529.638876605091
5532,01-01-01-04-06,01-01-01-02-09,SN,SN,204.638876605091
5533,01-01-01-04-06,01-01-01-02-09,NS,NS,304.638876605091
5534,01-01-01-04-06,01-01-01-02-09,NS,SN,579.638876605091
5535,01-01-01-04-06,01-01-01-02-09,SN,NS,579.638876605091
5536,01-01-01-04-06,01-01-01-02-10,SN,SN,254.638876605091
5537,01-01-01-04-06,01-01-01-02-10,NS,NS,354.638876605091
5538,01-01-01-04-06,01-01-01-02-10,NS,SN,629.638876605091
5539,01-01-01-04-06,01-01-01-02-10,SN,NS,629.638876605091
5540,01-01-01-04-06,01-01-01-03-01,SN,SN,352.319438302546
5541,01-01-01-04-06,01-01-01-03-01,NS,NS,252.31943830254602
5542,01-01-01-04-06,01-01-01-03-01,NS,SN,627.319438302546
5543,01-01-01-04-06,01-01-01-03-01,SN,NS,627.319438302546
5544,01-01-01-04-06,01-01-01-03-02,SN,SN,302.319438302546
5545,01-01-01-04-06,01-01-01-03-02,NS,NS,202.31943830254602
5546,01-01-01-04-06,01-01-01-03-02,NS,SN,577.319438302546
5547,01-01-01-04-06,01-01-01-03-02,SN,NS,577.319438302546
5548,01-01-01-04-06,01-01-01-03-03,SN,SN,252.31943830254602
5549,01-01-01-04-06,01-01-01-03-03,NS,NS,152.31943830254602
5550,01-01-01-04-06,01-01-01-03-03,NS,SN,527.319438302546
5551,01-01-01-04-06,01-01-01-03-03,SN,NS,527.319438302546
5552,01-01-01-04-06,01-01-01-03-04,SN,SN,202.31943830254602
5553,01-01-01-04-06,01-01-01-03-04,NS,NS,102.319438302546
5554,01-01-01-04-06,01-01-01-03-04,NS,SN,477.319438302546
5555,01-01-01-04-06,01-01-01-03-04,SN,NS,477.319438302546
5556,01-01-01-04-06,01-01-01-03-05,SN,SN,152.31943830254602
5557,01-01-01-04-06,01-01-01-03-05,NS,NS,52.319438302545606
5558,01-01-01-04-06,01-01-01-03-05,NS,SN,427.319438302546
5559,01-01-01-04-06,01-01-01-03-05,SN,NS,427.319438302546
5560,01-01-01-04-06,01-01-01-03-06,SN,SN,102.319438302546
5561,01-01-01-04-06,01-01-01-03-06,NS,NS,102.319438302546
5562,01-01-01-04-06,01-01-01-03-06,NS,SN,377.319438302546
5563,01-01-01-04-06,01-01-01-03-06,SN,NS,377.319438302546
5564,01-01-01-04-06,01-01-01-03-07,SN,SN,52.319438302545606
5565,01-01-01-04-06,01-01-01-03-07,NS,NS,152.31943830254602
5566,01-01-01-04-06,01-01-01-03-07,NS,SN,427.319438302546
5567,01-01-01-04-06,01-01-01-03-07,SN,NS,427.319438302546
5568,01-01-01-04-06,01-01-01-03-08,SN,SN,102.319438302546
5569,01-01-01-04-06,01-01-01-03-08,NS,NS,202.31943830254602
5570,01-01-01-04-06,01-01-01-03-08,NS,SN,477.319438302546
5571,01-01-01-04-06,01-01-01-03-08,SN,NS,477.319438302546
5572,01-01-01-04-06,01-01-01-03-09,SN,SN,152.31943830254602
5573,01-01-01-04-06,01-01-01-03-09,NS,NS,252.31943830254602
5574,01-01-01-04-06,01-01-01-03-09,NS,SN,527.319438302546
5575,01-01-01-04-06,01-01-01-03-09,SN,NS,527.319438302546
5576,01-01-01-04-06,01-01-01-03-10,SN,SN,202.31943830254602
5577,01-01-01-04-06,01-01-01-03-10,NS,NS,302.319438302546
5578,01-01-01-04-06,01-01-01-03-10,NS,SN,577.319438302546
5579,01-01-01-04-06,01-01-01-03-10,SN,NS,577.319438302546
5580,01-01-01-04-06,01-01-01-04-01,SN,SN,300.0
5581,01-01-01-04-06,01-01-01-04-01,NS,NS,200.0
5582,01-01-01-04-06,01-01-01-04-01,NS,SN,575.0
5583,01-01-01-04-06,01-01-01-04-01,SN,NS,575.0
5584,01-01-01-04-06,01-01-01-04-02,SN,SN,250.0
5585,01-01-01-04-06,01-01-01-04-02,NS,NS,150.0
5586,01-01-01-04-06,01-01-01-04-02,NS,SN,525.0
5587,01-01-01-04-06,01-01-01-04-02,SN,NS,525.0
5588,01-01-01-04-06,01-01-01-04-03,SN,SN,200.0
5589,01-01-01-04-06,01-01-01-04-03,NS,NS,100.0
5590,01-01-01-04-06,01-01-01-04-03,NS,SN,475.0
5591,01-01-01-04-06,01-01-01-04-03,SN,NS,475.0
5592,01-01-01-04-06,01-01-01-04-04,SN,SN,150.0
5593,01-01-01-04-06,01-01-01-04-04,NS,NS,50.0
5594,01-01-01-04-06,01-01-01-04-04,NS,SN,425.0
5595,01-01-01-04-06,01-01-01-04-04,SN,NS,425.0
5596,01-01-01-04-06,01-01-01-04-05,SN,SN,100.0
5597,01-01-01-04-06,01-01-01-04-05,NS,NS,0.0
5598,01-01-01-04-06,01-01-01-04-05,NS,SN,375.0
5599,01-01-01-04-06,01-01-01-04-05,SN,NS,375.0
5600,01-01-01-04-06,01-01-01-04-07,SN,SN,0.0
5601,01-01-01-04-06,01-01-01-04-07,NS,NS,100.0
5602,01-01-01-04-06,01-01-01-04-07,NS,SN,375.0
5603,01-01-01-04-06,01-01-01-04-07,SN,NS,375.0
5604,01-01-01-04-06,01-01-01-04-08,SN,SN,50.0
5605,01-01-01-04-06,01-01-01-04-08,NS,NS,150.0
5606,01-01-01-04-06,01-01-01-04-08,NS,SN,425.0
5607,01-01-01-04-06,01-01-01-04-08,SN,NS,425.0
5608,01-01-01-04-06,01-01-01-04-09,SN,SN,100.0
5609,01-01-01-04-06,01-01-01-04-09,NS,NS,200.0
5610,01-01-01-04-06,01-01-01-04-09,NS,SN,475.0
5611,01-01-01-04-06,01-01-01-04-09,SN,NS,475.0
5612,01-01-01-04-06,01-01-01-04-10,SN,SN,150.0
5613,01-01-01-04-06,01-01-01-04-10,NS,NS,250.0
5614,01-01-01-04-06,01-01-01-04-10,NS,SN,525.0
5615,01-01-01-04-06,01-01-01-04-10,SN,NS,525.0
5616,01-01-01-04-07,01-01-01-01-01,SN,SN,506.95831490763703
5617,01-01-01-04-07,01-01-01-01-01,NS,NS,406.95831490763703
5618,01-01-01-04-07,01-01-01-01-01,NS,SN,781.958314907637
5619,01-01-01-04-07,01-01-01-01-01,SN,NS,781.958314907637
5620,01-01-01-04-07,01-01-01-01-02,SN,SN,456.95831490763703
5621,01-01-01-04-07,01-01-01-01-02,NS,NS,356.95831490763703
5622,01-01-01-04-07,01-01-01-01-02,NS,SN,731.958314907637
5623,01-01-01-04-07,01-01-01-01-02,SN,NS,731.958314907637
5624,01-01-01-04-07,01-01-01-01-03,SN,SN,406.95831490763703
5625,01-01-01-04-07,01-01-01-01-03,NS,NS,306.958314907637
5626,01-01-01-04-07,01-01-01-01-03,NS,SN,681.958314907637
5627,01-01-01-04-07,01-01-01-01-03,SN,NS,681.958314907637
5628,01-01-01-04-07,01-01-01-01-04,SN,SN,356.95831490763703
5629,01-01-01-04-07,01-01-01-01-04,NS,NS,256.958314907637
5630,01-01-01-04-07,01-01-01-01-04,NS,SN,631.958314907637
5631,01-01-01-04-07,01-01-01-01-04,SN,NS,631.958314907637
5632,01-01-01-04-07,01-01-01-01-05,SN,SN,306.958314907637
5633,01-01-01-04-07,01-01-01-01-05,NS,NS,206.95831490763698
5634,01-01-01-04-07,01-01-01-01-05,NS,SN,581.958314907637
5635,01-01-01-04-07,01-01-01-01-05,SN,NS,581.958314907637
5636,01-01-01-04-07,01-01-01-01-06,SN,SN,256.958314907637
5637,01-01-01-04-07,01-01-01-01-06,NS,NS,156.958314907637
5638,01-01-01-04-07,01-01-01-01-06,NS,SN,531.958314907637
5639,01-01-01-04-07,01-01-01-01-06,SN,NS,531.958314907637
5640,01-01-01-04-07,01-01-01-01-07,SN,SN,206.95831490763698
5641,01-01-01-04-07,01-01-01-01-07,NS,NS,206.95831490763698
5642,01-01-01-04-07,01-01-01-01-07,NS,SN,481.95831490763703
5643,01-01-01-04-07,01-01-01-01-07,SN,NS,481.95831490763703
5644,01-01-01-04-07,01-01-01-01-08,SN,SN,156.958314907637
5645,01-01-01-04-07,01-01-01-01-08,NS,NS,256.958314907637
5646,01-01-01-04-07,01-01-01-01-08,NS,SN,531.958314907637
5647,01-01-01-04-07,01-01-01-01-08,SN,NS,531.958314907637
5648,01-01-01-04-07,01-01-01-01-09,SN,SN,206.95831490763698
5649,01-01-01-04-07,01-01-01-01-09,NS,NS,306.958314907637
5650,01-01-01-04-07,01-01-01-01-09,NS,SN,581.958314907637
5651,01-01-01-04-07,01-01-01-01-09,SN,NS,581.958314907637
5652,01-01-01-04-07,01-01-01-01-10,SN,SN,256.958314907637
5653,01-01-01-04-07,01-01-01-01-10,NS,NS,356.95831490763703
5654,01-01-01-04-07,01-01-01-01-10,NS,SN,631.958314907637
5655,01-01-01-04-07,01-01-01-01-10,SN,NS,631.958314907637
5656,01-01-01-04-07,01-01-01-02-01,SN,SN,454.638876605091
5657,01-01-01-04-07,01-01-01-02-01,NS,NS,354.638876605091
5658,01-01-01-04-07,01-01-01-02-01,NS,SN,729.6388766050909
5659,01-01-01-04-07,01-01-01-02-01,SN,NS,729.6388766050909
5660,01-01-01-04-07,01-01-01-02-02,SN,SN,404.638876605091
5661,01-01-01-04-07,01-01-01-02-02,NS,NS,304.638876605091
5662,01-01-01-04-07,01-01-01-02-02,NS,SN,679.638876605091
5663,01-01-01-04-07,01-01-01-02-02,SN,NS,679.638876605091
5664,01-01-01-04-07,01-01-01-02-03,SN,SN,354.638876605091
5665,01-01-01-04-07,01-01-01-02-03,NS,NS,254.638876605091
5666,01-01-01-04-07,01-01-01-02-03,NS,SN,629.638876605091
5667,01-01-01-04-07,01-01-01-02-03,SN,NS,629.638876605091
5668,01-01-01-04-07,01-01-01-02-04,SN,SN,304.638876605091
5669,01-01-01-04-07,01-01-01-02-04,NS,NS,204.638876605091
5670,01-01-01-04-07,01-01-01-02-04,NS,SN,579.638876605091
5671,01-01-01-04-07,01-01-01-02-04,SN,NS,579.638876605091
5672,01-01-01-04-07,01-01-01-02-05,SN,SN,254.638876605091
5673,01-01-01-04-07,01-01-01-02-05,NS,NS,154.638876605091
5674,01-01-01-04-07,01-01-01-02-05,NS,SN,529.638876605091
5675,01-01-01-04-07,01-01-01-02-05,SN,NS,529.638876605091
5676,01-01-01-04-07,01-01-01-02-06,SN,SN,204.638876605091
5677,01-01-01-04-07,01-01-01-02-06,NS,NS,104.638876605091
5678,01-01-01-04-07,01-01-01-02-06,NS,SN,479.638876605091
5679,01-01-01-04-07,01-01-01-02-06,SN,NS,479.638876605091
5680,01-01-01-04-07,01-01-01-02-07,SN,SN,154.638876605091
5681,01-01-01-04-07,01-01-01-02-07,NS,NS,154.638876605091
5682,01-01-01-04-07,01-01-01-02-07,NS,SN,429.638876605091
5683,01-01-01-04-07,01-01-01-02-07,SN,NS,429.638876605091
5684,01-01-01-04-07,01-01-01-02-08,SN,SN,104.638876605091
5685,01-01-01-04-07,01-01-01-02-08,NS,NS,204.638876605091
5686,01-01-01-04-07,01-01-01-02-08,NS,SN,479.638876605091
5687,01-01-01-04-07,01-01-01-02-08,SN,NS,479.638876605091
5688,01-01-01-04-07,01-01-01-02-09,SN,SN,154.638876605091
5689,01-01-01-04-07,01-01-01-02-09,NS,NS,254.638876605091
5690,01-01-01-04-07,01-01-01-02-09,NS,SN,529.638876605091
5691,01-01-01-04-07,01-01-01-02-09,SN,NS,529.638876605091
5692,01-01-01-04-07,01-01-01-02-10,SN,SN,204.638876605091
5693,01-01-01-04-07,01-01-01-02-10,NS,NS,304.638876605091
5694,01-01-01-04-07,01-01-01-02-10,NS,SN,579.638876605091
5695,01-01-01-04-07,01-01-01-02-10,SN,NS,579.638876605091
5696,01-01-01-04-07,01-01-01-03-01,SN,SN,402.319438302546
5697,01-01-01-04-07,01-01-01-03-01,NS,NS,302.319438302546
5698,01-01-01-04-07,01-01-01-03-01,NS,SN,677.319438302546
5699,01-01-01-04-07,01-01-01-03-01,SN,NS,677.319438302546
5700,01-01-01-04-07,01-01-01-03-02,SN,SN,352.319438302546
5701,01-01-01-04-07,01-01-01-03-02,NS,NS,252.31943830254602
5702,01-01-01-04-07,01-01-01-03-02,NS,SN,627.319438302546
5703,01-01-01-04-07,01-01-01-03-02,SN,NS,627.319438302546
5704,01-01-01-04-07,01-01-01-03-03,SN,SN,302.319438302546
5705,01-01-01-04-07,01-01-01-03-03,NS,NS,202.31943830254602
5706,01-01-01-04-07,01-01-01-03-03,NS,SN,577.319438302546
5707,01-01-01-04-07,01-01-01-03-03,SN,NS,577.319438302546
5708,01-01-01-04-07,01-01-01-03-04,SN,SN,252.31943830254602
5709,01-01-01-04-07,01-01-01-03-04,NS,NS,152.31943830254602
5710,01-01-01-04-07,01-01-01-03-04,NS,SN,527.319438302546
5711,01-01-01-04-07,01-01-01-03-04,SN,NS,527.319438302546
5712,01-01-01-04-07,01-01-01-03-05,SN,SN,202.31943830254602
5713,01-01-01-04-07,01-01-01-03-05,NS,NS,102.319438302546
5714,01-01-01-04-07,01-01-01-03-05,NS,SN,477.319438302546
5715,01-01-01-04-07,01-01-01-03-05,SN,NS,477.319438302546
5716,01-01-01-04-07,01-01-01-03-06,SN,SN,152.31943830254602
5717,01-01-01-04-07,01-01-01-03-06,NS,NS,52.319438302545606
5718,01-01-01-04-07,01-01-01-03-06,NS,SN,427.319438302546
5719,01-01-01-04-07,01-01-01-03-06,SN,NS,427.319438302546
5720,01-01-01-04-07,01-01-01-03-07,SN,SN,102.319438302546
5721,01-01-01-04-07,01-01-01-03-07,NS,NS,102.319438302546
5722,01-01-01-04-07,01-01-01-03-07,NS,SN,377.319438302546
5723,01-01-01-04-07,01-01-01-03-07,SN,NS,377.319438302546
5724,01-01-01-04-07,01-01-01-03-08,SN,SN,52.319438302545606
5725,01-01-01-04-07,01-01-01-03-08,NS,NS,152.31943830254602
5726,01-01-01-04-07,01-01-01-03-08,NS,SN,427.319438302546
5727,01-01-01-04-07,01-01-01-03-08,SN,NS,427.319438302546
5728,01-01-01-04-07,01-01-01-03-09,SN,SN,102.319438302546
5729,01-01-01-04-07,01-01-01-03-09,NS,NS,202.31943830254602
5730,01-01-01-04-07,01-01-01-03-09,NS,SN,477.319438302546
5731,01-01-01-04-07,01-01-01-03-09,SN,NS,477.319438302546
5732,01-01-01-04-07,01-01-01-03-10,SN,SN,152.31943830254602
5733,01-01-01-04-07,01-01-01-03-10,NS,NS,252.31943830254602
5734,01-01-01-04-07,01-01-01-03-10,NS,SN,527.319438302546
5735,01-01-01-04-07,01-01-01-03-10,SN,NS,527.319438302546
5736,01-01-01-04-07,01-01-01-04-01,SN,SN,350.0
5737,01-01-01-04-07,01-01-01-04-01,NS,NS,250.0
5738,01-01-01-04-07,01-01-01-04-01,NS,SN,625.0
5739,01-01-01-04-07,01-01-01-04-01,SN,NS,625.0
5740,01-01-01-04-07,01-01-01-04-02,SN,SN,300.0
5741,01-01-01-04-07,01-01-01-04-02,NS,NS,200.0
5742,01-01-01-04-07,01-01-01-04-02,NS,SN,575.0
5743,01-01-01-04-07,01-01-01-04-02,SN,NS,575.0
5744,01-01-01-04-07,01-01-01-04-03,SN,SN,250.0
5745,01-01-01-04-07,01-01-01-04-03,NS,NS,150.0
5746,01-01-01-04-07,01-01-01-04-03,NS,SN,525.0
5747,01-01-01-04-07,01-01-01-04-03,SN,NS,525.0
5748,01-01-01-04-07,01-01-01-04-04,SN,SN,200.0
5749,01-01-01-04-07,01-01-01-04-04,NS,NS,100.0
5750,01-01-01-04-07,01-01-01-04-04,NS,SN,475.0
5751,01-01-01-04-07,01-01-01-04-04,SN,NS,475.0
5752,01-01-01-04-07,01-01-01-04-05,SN,SN,150.0
5753,01-01-01-04-07,01-01-01-04-05,NS,NS,50.0
5754,01-01-01-04-07,01-01-01-04-05,NS,SN,425.0
5755,01-01-01-04-07,01-01-01-04-05,SN,NS,425.0
5756,01-01-01-04-07,01-01-01-04-06,SN,SN,100.0
5757,01-01-01-04-07,01-01-01-04-06,NS,NS,0.0
5758,01-01-01-04-07,01-01-01-04-06,NS,SN,375.0
5759,01-01-01-04-07,01-01-01-04-06,SN,NS,375.0
5760,01-01-01-04-07,01-01-01-04-08,SN,SN,0.0
5761,01-01-01-04-07,01-01-01-04-08,NS,NS,100.0
5762,01-01-01-04-07,01-01-01-04-08,NS,SN,375.0
5763,01-01-01-04-07,01-01-01-04-08,SN,NS,375.0
5764,01-01-01-04-07,01-01-01-04-09,SN,SN,50.0
5765,01-01-01-04-07,01-01-01-04-09,NS,NS,150.0
5766,01-01-01-04-07,01-01-01-04-09,NS,SN,425.0
5767,01-01-01-04-07,01-01-01-04-09,SN,NS,425.0
5768,01-01-01-04-07,01-01-01-04-10,SN,SN,100.0
5769,01-01-01-04-07,01-01-01-04-10,NS,NS,200.0
5770,01-01-01-04-07,01-01-01-04-10,NS,SN,475.0
5771,01-01-01-04-07,01-01-01-04-10,SN,NS,475.0
5772,01-01-01-04-08,01-01-01-01-01,SN,SN,556.958314907637
5773,01-01-01-04-08,01-01-01-01-01,NS,NS,456.95831490763703
5774,01-01-01-04-08,01-01-01-01-01,NS,SN,831.958314907637
5775,01-01-01-04-08,01-01-01-01-01,SN,NS,831.958314907637
5776,01-01-01-04-08,01-01-01-01-02,SN,SN,506.95831490763703
5777,01-01-01-04-08,01-01-01-01-02,NS,NS,406.95831490763703
5778,01-01-01-04-08,01-01-01-01-02,NS,SN,781.958314907637
5779,01-01-01-04-08,01-01-01-01-02,SN,NS,781.958314907637
5780,01-01-01-04-08,01-01-01-01-03,SN,SN,456.95831490763703
5781,01-01-01-04-08,01-01-01-01-03,NS,NS,356.95831490763703
5782,01-01-01-04-08,01-01-01-01-03,NS,SN,731.958314907637
5783,01-01-01-04-08,01-01-01-01-03,SN,NS,731.958314907637
5784,01-01-01-04-08,01-01-01-01-04,SN,SN,406.95831490763703
5785,01-01-01-04-08,01-01-01-01-04,NS,NS,306.958314907637
5786,01-01-01-04-08,01-01-01-01-04,NS,SN,681.958314907637
5787,01-01-01-04-08,01-01-01-01-04,SN,NS,681.958314907637
5788,01-01-01-04-08,01-01-01-01-05,SN,SN,356.95831490763703
5789,01-01-01-04-08,01-01-01-01-05,NS,NS,256.958314907637
5790,01-01-01-04-08,01-01-01-01-05,NS,SN,631.958314907637
5791,01-01-01-04-08,01-01-01-01-05,SN,NS,631.958314907637
5792,01-01-01-04-08,01-01-01-01-06,SN,SN,306.958314907637
5793,01-01-01-04-08,01-01-01-01-06,NS,NS,206.95831490763698
5794,01-01-01-04-08,01-01-01-01-06,NS,SN,581.958314907637
5795,01-01-01-04-08,01-01-01-01-06,SN,NS,581.958314907637
5796,01-01-01-04-08,01-01-01-01-07,SN,SN,256.958314907637
5797,01-01-01-04-08,01-01-01-01-07,NS,NS,156.958314907637
5798,01-01-01-04-08,01-01-01-01-07,NS,SN,531.958314907637
5799,01-01-01-04-08,01-01-01-01-07,SN,NS,531.958314907637
5800,01-01-01-04-08,01-01-01-01-08,SN,SN,206.95831490763698
5801,01-01-01-04-08,01-01-01-01-08,NS,NS,206.95831490763698
5802,01-01-01-04-08,01-01-01-01-08,NS,SN,481.95831490763703
5803,01-01-01-04-08,01-01-01-01-08,SN,NS,481.95831490763703
