,Job_Step_1,Job_Step_2,Job_1,Job_2,Cost
12775,01-01-03-03-08,01-01-02-01-03,NS,NS,854.6388766050909
12776,01-01-03-03-08,01-01-02-01-04,NS,NS,804.6388766050909
12777,01-01-03-03-08,01-01-02-01-05,NS,NS,754.6388766050909
12778,01-01-03-03-08,01-01-02-01-06,NS,NS,704.6388766050909
12779,01-01-03-03-08,01-01-02-01-07,NS,NS,654.638876605091
12780,01-01-03-03-08,01-01-02-01-08,NS,NS,604.638876605091
12781,01-01-03-03-08,01-01-02-01-09,NS,NS,554.638876605091
12782,01-01-03-03-08,01-01-02-01-10,NS,NS,504.638876605091
12783,01-01-03-03-08,01-01-02-02-01,NS,NS,902.3194383025459
12784,01-01-03-03-08,01-01-02-02-02,NS,NS,852.3194383025459
12785,01-01-03-03-08,01-01-02-02-03,NS,NS,802.3194383025459
12786,01-01-03-03-08,01-01-02-02-04,NS,NS,752.3194383025459
12787,01-01-03-03-08,01-01-02-02-05,NS,NS,702.3194383025459
12788,01-01-03-03-08,01-01-02-02-06,NS,NS,652.319438302546
12789,01-01-03-03-08,01-01-02-02-07,NS,NS,602.319438302546
12790,01-01-03-03-08,01-01-02-02-08,NS,NS,552.319438302546
12791,01-01-03-03-08,01-01-02-02-09,NS,NS,502.319438302546
12792,01-01-03-03-08,01-01-02-02-10,NS,NS,452.319438302546
12793,01-01-03-03-08,01-01-02-03-01,NS,NS,850.0
12794,01-01-03-03-08,01-01-02-03-02,NS,NS,800.0
12795,01-01-03-03-08,01-01-02-03-03,NS,NS,750.0
12796,01-01-03-03-08,01-01-02-03-04,NS,NS,700.0
12797,01-01-03-03-08,01-01-02-03-05,NS,NS,650.0
12798,01-01-03-03-08,01-01-02-03-06,NS,NS,600.0
12799,01-01-03-03-08,01-01-02-03-07,NS,NS,550.0
12800,01-01-03-03-08,01-01-02-03-08,NS,NS,500.0
12801,01-01-03-03-08,01-01-02-03-09,NS,NS,450.0
12802,01-01-03-03-08,01-01-02-03-10,NS,NS,400.0
12803,01-01-03-03-08,01-01-02-04-01,NS,NS,902.3194383025459
12804,01-01-03-03-08,01-01-02-04-02,NS,NS,852.3194383025459
12805,01-01-03-03-08,01-01-02-04-03,NS,NS,802.3194383025459
12806,01-01-03-03-08,01-01-02-04-04,NS,NS,752.3194383025459
12807,01-01-03-03-08,01-01-02-04-05,NS,NS,702.3194383025459
12808,01-01-03-03-08,01-01-02-04-06,NS,NS,652.319438302546
12809,01-01-03-03-08,01-01-02-04-07,NS,NS,602.319438302546
12810,01-01-03-03-08,01-01-02-04-08,NS,NS,552.319438302546
12811,01-01-03-03-08,01-01-02-04-09,NS,NS,502.319438302546
12812,01-01-03-03-08,01-01-02-04-10,NS,NS,452.319438302546
12813,01-01-03-03-08,01-01-03-01-01,NS,NS,404.638876605091
12814,01-01-03-03-08,01-01-03-01-02,NS,NS,354.638876605091
12815,01-01-03-03-08,01-01-03-01-03,NS,NS,304.638876605091
12816,01-01-03-03-08,01-01-03-01-04,NS,NS,254.638876605091
12817,01-01-03-03-08,01-01-03-01-05,NS,NS,204.638876605091
12818,01-01-03-03-08,01-01-03-01-06,NS,NS,154.638876605091
12819,01-01-03-03-08,01-01-03-01-07,NS,NS,104.638876605091
12820,01-01-03-03-08,01-01-03-01-08,NS,NS,154.638876605091
12821,01-01-03-03-08,01-01-03-01-09,NS,NS,204.638876605091
12822,01-01-03-03-08,01-01-03-01-10,NS,NS,254.638876605091
12823,01-01-03-03-08,01-01-03-02-01,NS,NS,352.319438302546
12824,01-01-03-03-08,01-01-03-02-02,NS,NS,302.319438302546
12825,01-01-03-03-08,01-01-03-02-03,NS,NS,252.31943830254602
12826,01-01-03-03-08,01-01-03-02-04,NS,NS,202.31943830254602
12827,01-01-03-03-08,01-01-03-02-05,NS,NS,152.31943830254602
12828,01-01-03-03-08,01-01-03-02-06,NS,NS,102.319438302546
12829,01-01-03-03-08,01-01-03-02-07,NS,NS,52.319438302545606
12830,01-01-03-03-08,01-01-03-02-08,NS,NS,102.319438302546
12831,01-01-03-03-08,01-01-03-02-09,NS,NS,152.31943830254602
12832,01-01-03-03-08,01-01-03-02-10,NS,NS,202.31943830254602
12833,01-01-03-03-08,01-01-03-03-01,NS,NS,300.0
12834,01-01-03-03-08,01-01-03-03-02,NS,NS,250.0
12835,01-01-03-03-08,01-01-03-03-03,NS,NS,200.0
12836,01-01-03-03-08,01-01-03-03-04,NS,NS,150.0
12837,01-01-03-03-08,01-01-03-03-05,NS,NS,100.0
12838,01-01-03-03-08,01-01-03-03-06,NS,NS,50.0
12839,01-01-03-03-08,01-01-03-03-07,NS,NS,0.0
12840,01-01-03-03-08,01-01-03-03-09,NS,NS,100.0
12841,01-01-03-03-08,01-01-03-03-10,NS,NS,150.0
12842,01-01-03-03-08,01-01-03-04-01,NS,NS,352.319438302546
12843,01-01-03-03-08,01-01-03-04-02,NS,NS,302.319438302546
12844,01-01-03-03-08,01-01-03-04-03,NS,NS,252.31943830254602
12845,01-01-03-03-08,01-01-03-04-04,NS,NS,202.31943830254602
12846,01-01-03-03-08,01-01-03-04-05,NS,NS,152.31943830254602
12847,01-01-03-03-08,01-01-03-04-06,NS,NS,102.319438302546
12848,01-01-03-03-08,01-01-03-04-07,NS,NS,52.319438302545606
12849,01-01-03-03-08,01-01-03-04-08,NS,NS,102.319438302546
12850,01-01-03-03-08,01-01-03-04-09,NS,NS,152.31943830254602
12851,01-01-03-03-08,01-01-03-04-10,NS,NS,202.31943830254602
12852,01-01-03-03-09,01-01-01-01-01,NS,NS,1554.63887660509
12853,01-01-03-03-09,01-01-01-01-02,NS,NS,1504.63887660509
12854,01-01-03-03-09,01-01-01-01-03,NS,NS,1454.63887660509
12855,01-01-03-03-09,01-01-01-01-04,NS,NS,1404.63887660509
12856,01-01-03-03-09,01-01-01-01-05,NS,NS,1354.63887660509
12857,01-01-03-03-09,01-01-01-01-06,NS,NS,1304.63887660509
12858,01-01-03-03-09,01-01-01-01-07,NS,NS,1254.63887660509
12859,01-01-03-03-09,01-01-01-01-08,NS,NS,1204.63887660509
12860,01-01-03-03-09,01-01-01-01-09,NS,NS,1154.63887660509
12861,01-01-03-03-09,01-01-01-01-10,NS,NS,1104.63887660509
12862,01-01-03-03-09,01-01-01-02-01,NS,NS,1502.31943830255
12863,01-01-03-03-09,01-01-01-02-02,NS,NS,1452.31943830255
12864,01-01-03-03-09,01-01-01-02-03,NS,NS,1402.31943830255
12865,01-01-03-03-09,01-01-01-02-04,NS,NS,1352.31943830255
12866,01-01-03-03-09,01-01-01-02-05,NS,NS,1302.31943830255
12867,01-01-03-03-09,01-01-01-02-06,NS,NS,1252.31943830255
12868,01-01-03-03-09,01-01-01-02-07,NS,NS,1202.31943830255
12869,01-01-03-03-09,01-01-01-02-08,NS,NS,1152.31943830255
12870,01-01-03-03-09,01-01-01-02-09,NS,NS,1102.31943830255
12871,01-01-03-03-09,01-01-01-02-10,NS,NS,1052.31943830255
12872,01-01-03-03-09,01-01-01-03-01,NS,NS,1450.0
12873,01-01-03-03-09,01-01-01-03-02,NS,NS,1400.0
12874,01-01-03-03-09,01-01-01-03-03,NS,NS,1350.0
12875,01-01-03-03-09,01-01-01-03-04,NS,NS,1300.0
12876,01-01-03-03-09,01-01-01-03-05,NS,NS,1250.0
12877,01-01-03-03-09,01-01-01-03-06,NS,NS,1200.0
12878,01-01-03-03-09,01-01-01-03-07,NS,NS,1150.0
12879,01-01-03-03-09,01-01-01-03-08,NS,NS,1100.0
12880,01-01-03-03-09,01-01-01-03-09,NS,NS,1050.0
12881,01-01-03-03-09,01-01-01-03-10,NS,NS,1000.0
12882,01-01-03-03-09,01-01-01-04-01,NS,NS,1502.31943830255
12883,01-01-03-03-09,01-01-01-04-02,NS,NS,1452.31943830255
12884,01-01-03-03-09,01-01-01-04-03,NS,NS,1402.31943830255
12885,01-01-03-03-09,01-01-01-04-04,NS,NS,1352.31943830255
12886,01-01-03-03-09,01-01-01-04-05,NS,NS,1302.31943830255
12887,01-01-03-03-09,01-01-01-04-06,NS,NS,1252.31943830255
12888,01-01-03-03-09,01-01-01-04-07,NS,NS,1202.31943830255
12889,01-01-03-03-09,01-01-01-04-08,NS,NS,1152.31943830255
12890,01-01-03-03-09,01-01-01-04-09,NS,NS,1102.31943830255
12891,01-01-03-03-09,01-01-01-04-10,NS,NS,1052.31943830255
12892,01-01-03-03-09,01-01-02-01-01,NS,NS,1004.63887660509
12893,01-01-03-03-09,01-01-02-01-02,NS,NS,954.6388766050909
12894,01-01-03-03-09,01-01-02-01-03,NS,NS,904.6388766050909
12895,01-01-03-03-09,01-01-02-01-04,NS,NS,854.6388766050909
12896,01-01-03-03-09,01-01-02-01-05,NS,NS,804.6388766050909
12897,01-01-03-03-09,01-01-02-01-06,NS,NS,754.6388766050909
12898,01-01-03-03-09,01-01-02-01-07,NS,NS,704.6388766050909
12899,01-01-03-03-09,01-01-02-01-08,NS,NS,654.638876605091
12900,01-01-03-03-09,01-01-02-01-09,NS,NS,604.638876605091
12901,01-01-03-03-09,01-01-02-01-10,NS,NS,554.638876605091
12902,01-01-03-03-09,01-01-02-02-01,NS,NS,952.3194383025459
12903,01-01-03-03-09,01-01-02-02-02,NS,NS,902.3194383025459
12904,01-01-03-03-09,01-01-02-02-03,NS,NS,852.3194383025459
12905,01-01-03-03-09,01-01-02-02-04,NS,NS,802.3194383025459
12906,01-01-03-03-09,01-01-02-02-05,NS,NS,752.3194383025459
12907,01-01-03-03-09,01-01-02-02-06,NS,NS,702.3194383025459
12908,01-01-03-03-09,01-01-02-02-07,NS,NS,652.319438302546
12909,01-01-03-03-09,01-01-02-02-08,NS,NS,602.319438302546
12910,01-01-03-03-09,01-01-02-02-09,NS,NS,552.319438302546
12911,01-01-03-03-09,01-01-02-02-10,NS,NS,502.319438302546
12912,01-01-03-03-09,01-01-02-03-01,NS,NS,900.0
12913,01-01-03-03-09,01-01-02-03-02,NS,NS,850.0
12914,01-01-03-03-09,01-01-02-03-03,NS,NS,800.0
12915,01-01-03-03-09,01-01-02-03-04,NS,NS,750.0
12916,01-01-03-03-09,01-01-02-03-05,NS,NS,700.0
12917,01-01-03-03-09,01-01-02-03-06,NS,NS,650.0
12918,01-01-03-03-09,01-01-02-03-07,NS,NS,600.0
12919,01-01-03-03-09,01-01-02-03-08,NS,NS,550.0
12920,01-01-03-03-09,01-01-02-03-09,NS,NS,500.0
12921,01-01-03-03-09,01-01-02-03-10,NS,NS,450.0
12922,01-01-03-03-09,01-01-02-04-01,NS,NS,952.3194383025459
12923,01-01-03-03-09,01-01-02-04-02,NS,NS,902.3194383025459
12924,01-01-03-03-09,01-01-02-04-03,NS,NS,852.3194383025459
12925,01-01-03-03-09,01-01-02-04-04,NS,NS,802.3194383025459
12926,01-01-03-03-09,01-01-02-04-05,NS,NS,752.3194383025459
12927,01-01-03-03-09,01-01-02-04-06,NS,NS,702.3194383025459
12928,01-01-03-03-09,01-01-02-04-07,NS,NS,652.319438302546
12929,01-01-03-03-09,01-01-02-04-08,NS,NS,602.319438302546
12930,01-01-03-03-09,01-01-02-04-09,NS,NS,552.319438302546
12931,01-01-03-03-09,01-01-02-04-10,NS,NS,502.319438302546
12932,01-01-03-03-09,01-01-03-01-01,NS,NS,454.638876605091
12933,01-01-03-03-09,01-01-03-01-02,NS,NS,404.638876605091
12934,01-01-03-03-09,01-01-03-01-03,NS,NS,354.638876605091
12935,01-01-03-03-09,01-01-03-01-04,NS,NS,304.638876605091
12936,01-01-03-03-09,01-01-03-01-05,NS,NS,254.638876605091
12937,01-01-03-03-09,01-01-03-01-06,NS,NS,204.638876605091
12938,01-01-03-03-09,01-01-03-01-07,NS,NS,154.638876605091
12939,01-01-03-03-09,01-01-03-01-08,NS,NS,104.638876605091
12940,01-01-03-03-09,01-01-03-01-09,NS,NS,154.638876605091
12941,01-01-03-03-09,01-01-03-01-10,NS,NS,204.638876605091
12942,01-01-03-03-09,01-01-03-02-01,NS,NS,402.319438302546
12943,01-01-03-03-09,01-01-03-02-02,NS,NS,352.319438302546
12944,01-01-03-03-09,01-01-03-02-03,NS,NS,302.319438302546
12945,01-01-03-03-09,01-01-03-02-04,NS,NS,252.31943830254602
12946,01-01-03-03-09,01-01-03-02-05,NS,NS,202.31943830254602
12947,01-01-03-03-09,01-01-03-02-06,NS,NS,152.31943830254602
12948,01-01-03-03-09,01-01-03-02-07,NS,NS,102.319438302546
12949,01-01-03-03-09,01-01-03-02-08,NS,NS,52.319438302545606
12950,01-01-03-03-09,01-01-03-02-09,NS,NS,102.319438302546
12951,01-01-03-03-09,01-01-03-02-10,NS,NS,152.31943830254602
12952,01-01-03-03-09,01-01-03-03-01,NS,NS,350.0
12953,01-01-03-03-09,01-01-03-03-02,NS,NS,300.0
12954,01-01-03-03-09,01-01-03-03-03,NS,NS,250.0
12955,01-01-03-03-09,01-01-03-03-04,NS,NS,200.0
12956,01-01-03-03-09,01-01-03-03-05,NS,NS,150.0
12957,01-01-03-03-09,01-01-03-03-06,NS,NS,100.0
12958,01-01-03-03-09,01-01-03-03-07,NS,NS,50.0
12959,01-01-03-03-09,01-01-03-03-08,NS,NS,0.0
12960,01-01-03-03-09,01-01-03-03-10,NS,NS,100.0
12961,01-01-03-03-09,01-01-03-04-01,NS,NS,402.319438302546
12962,01-01-03-03-09,01-01-03-04-02,NS,NS,352.319438302546
12963,01-01-03-03-09,01-01-03-04-03,NS,NS,302.319438302546
12964,01-01-03-03-09,01-01-03-04-04,NS,NS,252.31943830254602
12965,01-01-03-03-09,01-01-03-04-05,NS,NS,202.31943830254602
12966,01-01-03-03-09,01-01-03-04-06,NS,NS,152.31943830254602
12967,01-01-03-03-09,01-01-03-04-07,NS,NS,102.319438302546
12968,01-01-03-03-09,01-01-03-04-08,NS,NS,52.319438302545606
12969,01-01-03-03-09,01-01-03-04-09,NS,NS,102.319438302546
12970,01-01-03-03-09,01-01-03-04-10,NS,NS,152.31943830254602
12971,01-01-03-03-10,01-01-01-01-01,NS,NS,1604.63887660509
12972,01-01-03-03-10,01-01-01-01-02,NS,NS,1554.63887660509
12973,01-01-03-03-10,01-01-01-01-03,NS,NS,1504.63887660509
12974,01-01-03-03-10,01-01-01-01-04,NS,NS,1454.63887660509
12975,01-01-03-03-10,01-01-01-01-05,NS,NS,1404.63887660509
12976,01-01-03-03-10,01-01-01-01-06,NS,NS,1354.63887660509
12977,01-01-03-03-10,01-01-01-01-07,NS,NS,1304.63887660509
12978,01-01-03-03-10,01-01-01-01-08,NS,NS,1254.63887660509
12979,01-01-03-03-10,01-01-01-01-09,NS,NS,1204.63887660509
12980,01-01-03-03-10,01-01-01-01-10,NS,NS,1154.63887660509
12981,01-01-03-03-10,01-01-01-02-01,NS,NS,1552.31943830255
12982,01-01-03-03-10,01-01-01-02-02,NS,NS,1502.31943830255
12983,01-01-03-03-10,01-01-01-02-03,NS,NS,1452.31943830255
12984,01-01-03-03-10,01-01-01-02-04,NS,NS,1402.31943830255
12985,01-01-03-03-10,01-01-01-02-05,NS,NS,1352.31943830255
12986,01-01-03-03-10,01-01-01-02-06,NS,NS,1302.31943830255
12987,01-01-03-03-10,01-01-01-02-07,NS,NS,1252.31943830255
12988,01-01-03-03-10,01-01-01-02-08,NS,NS,1202.31943830255
12989,01-01-03-03-10,01-01-01-02-09,NS,NS,1152.31943830255
12990,01-01-03-03-10,01-01-01-02-10,NS,NS,1102.31943830255
12991,01-01-03-03-10,01-01-01-03-01,NS,NS,1500.0
12992,01-01-03-03-10,01-01-01-03-02,NS,NS,1450.0
12993,01-01-03-03-10,01-01-01-03-03,NS,NS,1400.0
12994,01-01-03-03-10,01-01-01-03-04,NS,NS,1350.0
12995,01-01-03-03-10,01-01-01-03-05,NS,NS,1300.0
12996,01-01-03-03-10,01-01-01-03-06,NS,NS,1250.0
12997,01-01-03-03-10,01-01-01-03-07,NS,NS,1200.0
12998,01-01-03-03-10,01-01-01-03-08,NS,NS,1150.0
12999,01-01-03-03-10,01-01-01-03-09,NS,NS,1100.0
13000,01-01-03-03-10,01-01-01-03-10,NS,NS,1050.0
13001,01-01-03-03-10,01-01-01-04-01,NS,NS,1552.31943830255
13002,01-01-03-03-10,01-01-01-04-02,NS,NS,1502.31943830255
13003,01-01-03-03-10,01-01-01-04-03,NS,NS,1452.31943830255
13004,01-01-03-03-10,01-01-01-04-04,NS,NS,1402.31943830255
13005,01-01-03-03-10,01-01-01-04-05,NS,NS,1352.31943830255
13006,01-01-03-03-10,01-01-01-04-06,NS,NS,1302.31943830255
13007,01-01-03-03-10,01-01-01-04-07,NS,NS,1252.31943830255
13008,01-01-03-03-10,01-01-01-04-08,NS,NS,1202.31943830255
13009,01-01-03-03-10,01-01-01-04-09,NS,NS,1152.31943830255
13010,01-01-03-03-10,01-01-01-04-10,NS,NS,1102.31943830255
13011,01-01-03-03-10,01-01-02-01-01,NS,NS,1054.63887660509
13012,01-01-03-03-10,01-01-02-01-02,NS,NS,1004.63887660509
13013,01-01-03-03-10,01-01-02-01-03,NS,NS,954.6388766050909
13014,01-01-03-03-10,01-01-02-01-04,NS,NS,904.6388766050909
13015,01-01-03-03-10,01-01-02-01-05,NS,NS,854.6388766050909
13016,01-01-03-03-10,01-01-02-01-06,NS,NS,804.6388766050909
13017,01-01-03-03-10,01-01-02-01-07,NS,NS,754.6388766050909
13018,01-01-03-03-10,01-01-02-01-08,NS,NS,704.6388766050909
13019,01-01-03-03-10,01-01-02-01-09,NS,NS,654.638876605091
13020,01-01-03-03-10,01-01-02-01-10,NS,NS,604.638876605091
13021,01-01-03-03-10,01-01-02-02-01,NS,NS,1002.31943830255
13022,01-01-03-03-10,01-01-02-02-02,NS,NS,952.3194383025459
13023,01-01-03-03-10,01-01-02-02-03,NS,NS,902.3194383025459
13024,01-01-03-03-10,01-01-02-02-04,NS,NS,852.3194383025459
13025,01-01-03-03-10,01-01-02-02-05,NS,NS,802.3194383025459
13026,01-01-03-03-10,01-01-02-02-06,NS,NS,752.3194383025459
13027,01-01-03-03-10,01-01-02-02-07,NS,NS,702.3194383025459
13028,01-01-03-03-10,01-01-02-02-08,NS,NS,652.319438302546
13029,01-01-03-03-10,01-01-02-02-09,NS,NS,602.319438302546
13030,01-01-03-03-10,01-01-02-02-10,NS,NS,552.319438302546
13031,01-01-03-03-10,01-01-02-03-01,NS,NS,950.0
13032,01-01-03-03-10,01-01-02-03-02,NS,NS,900.0
13033,01-01-03-03-10,01-01-02-03-03,NS,NS,850.0
13034,01-01-03-03-10,01-01-02-03-04,NS,NS,800.0
13035,01-01-03-03-10,01-01-02-03-05,NS,NS,750.0
13036,01-01-03-03-10,01-01-02-03-06,NS,NS,700.0
13037,01-01-03-03-10,01-01-02-03-07,NS,NS,650.0
13038,01-01-03-03-10,01-01-02-03-08,NS,NS,600.0
13039,01-01-03-03-10,01-01-02-03-09,NS,NS,550.0
13040,01-01-03-03-10,01-01-02-03-10,NS,NS,500.0
13041,01-01-03-03-10,01-01-02-04-01,NS,NS,1002.31943830255
13042,01-01-03-03-10,01-01-02-04-02,NS,NS,952.3194383025459
13043,01-01-03-03-10,01-01-02-04-03,NS,NS,902.3194383025459
13044,01-01-03-03-10,01-01-02-04-04,NS,NS,852.3194383025459
13045,01-01-03-03-10,01-01-02-04-05,NS,NS,802.3194383025459
13046,01-01-03-03-10,01-01-02-04-06,NS,NS,752.3194383025459
13047,01-01-03-03-10,01-01-02-04-07,NS,NS,702.3194383025459
13048,01-01-03-03-10,01-01-02-04-08,NS,NS,652.319438302546
13049,01-01-03-03-10,01-01-02-04-09,NS,NS,602.319438302546
13050,01-01-03-03-10,01-01-02-04-10,NS,NS,552.319438302546
13051,01-01-03-03-10,01-01-03-01-01,NS,NS,504.638876605091
13052,01-01-03-03-10,01-01-03-01-02,NS,NS,454.638876605091
13053,01-01-03-03-10,01-01-03-01-03,NS,NS,404.638876605091
13054,01-01-03-03-10,01-01-03-01-04,NS,NS,354.638876605091
13055,01-01-03-03-10,01-01-03-01-05,NS,NS,304.638876605091
13056,01-01-03-03-10,01-01-03-01-06,NS,NS,254.638876605091
13057,01-01-03-03-10,01-01-03-01-07,NS,NS,204.638876605091
13058,01-01-03-03-10,01-01-03-01-08,NS,NS,154.638876605091
13059,01-01-03-03-10,01-01-03-01-09,NS,NS,104.638876605091
13060,01-01-03-03-10,01-01-03-01-10,NS,NS,154.638876605091
13061,01-01-03-03-10,01-01-03-02-01,NS,NS,452.319438302546
13062,01-01-03-03-10,01-01-03-02-02,NS,NS,402.319438302546
13063,01-01-03-03-10,01-01-03-02-03,NS,NS,352.319438302546
13064,01-01-03-03-10,01-01-03-02-04,NS,NS,302.319438302546
13065,01-01-03-03-10,01-01-03-02-05,NS,NS,252.31943830254602
13066,01-01-03-03-10,01-01-03-02-06,NS,NS,202.31943830254602
13067,01-01-03-03-10,01-01-03-02-07,NS,NS,152.31943830254602
13068,01-01-03-03-10,01-01-03-02-08,NS,NS,102.319438302546
13069,01-01-03-03-10,01-01-03-02-09,NS,NS,52.319438302545606
13070,01-01-03-03-10,01-01-03-02-10,NS,NS,102.319438302546
13071,01-01-03-03-10,01-01-03-03-01,NS,NS,400.0
13072,01-01-03-03-10,01-01-03-03-02,NS,NS,350.0
13073,01-01-03-03-10,01-01-03-03-03,NS,NS,300.0
13074,01-01-03-03-10,01-01-03-03-04,NS,NS,250.0
13075,01-01-03-03-10,01-01-03-03-05,NS,NS,200.0
13076,01-01-03-03-10,01-01-03-03-06,NS,NS,150.0
13077,01-01-03-03-10,01-01-03-03-07,NS,NS,100.0
13078,01-01-03-03-10,01-01-03-03-08,NS,NS,50.0
13079,01-01-03-03-10,01-01-03-03-09,NS,NS,0.0
13080,01-01-03-03-10,01-01-03-04-01,NS,NS,452.319438302546
13081,01-01-03-03-10,01-01-03-04-02,NS,NS,402.319438302546
13082,01-01-03-03-10,01-01-03-04-03,NS,NS,352.319438302546
13083,01-01-03-03-10,01-01-03-04-04,NS,NS,302.319438302546
13084,01-01-03-03-10,01-01-03-04-05,NS,NS,252.31943830254602
13085,01-01-03-03-10,01-01-03-04-06,NS,NS,202.31943830254602
13086,01-01-03-03-10,01-01-03-04-07,NS,NS,152.31943830254602
13087,01-01-03-03-10,01-01-03-04-08,NS,NS,102.319438302546
13088,01-01-03-03-10,01-01-03-04-09,NS,NS,52.319438302545606
13089,01-01-03-03-10,01-01-03-04-10,NS,NS,102.319438302546
13090,01-01-03-04-01,01-01-01-01-01,NS,NS,1206.95831490764
13091,01-01-03-04-01,01-01-01-01-02,NS,NS,1156.95831490764
13092,01-01-03-04-01,01-01-01-01-03,NS,NS,1106.95831490764
13093,01-01-03-04-01,01-01-01-01-04,NS,NS,1056.95831490764
13094,01-01-03-04-01,01-01-01-01-05,NS,NS,1006.9583149076401
13095,01-01-03-04-01,01-01-01-01-06,NS,NS,956.958314907637
13096,01-01-03-04-01,01-01-01-01-07,NS,NS,906.958314907637
13097,01-01-03-04-01,01-01-01-01-08,NS,NS,856.958314907637
13098,01-01-03-04-01,01-01-01-01-09,NS,NS,806.958314907637
13099,01-01-03-04-01,01-01-01-01-10,NS,NS,756.958314907637
13100,01-01-03-04-01,01-01-01-02-01,NS,NS,1154.63887660509
13101,01-01-03-04-01,01-01-01-02-02,NS,NS,1104.63887660509
13102,01-01-03-04-01,01-01-01-02-03,NS,NS,1054.63887660509
13103,01-01-03-04-01,01-01-01-02-04,NS,NS,1004.63887660509
13104,01-01-03-04-01,01-01-01-02-05,NS,NS,954.6388766050909
13105,01-01-03-04-01,01-01-01-02-06,NS,NS,904.6388766050909
13106,01-01-03-04-01,01-01-01-02-07,NS,NS,854.6388766050909
13107,01-01-03-04-01,01-01-01-02-08,NS,NS,804.6388766050909
13108,01-01-03-04-01,01-01-01-02-09,NS,NS,754.6388766050909
13109,01-01-03-04-01,01-01-01-02-10,NS,NS,704.6388766050909
13110,01-01-03-04-01,01-01-01-03-01,NS,NS,1102.31943830255
13111,01-01-03-04-01,01-01-01-03-02,NS,NS,1052.31943830255
13112,01-01-03-04-01,01-01-01-03-03,NS,NS,1002.31943830255
13113,01-01-03-04-01,01-01-01-03-04,NS,NS,952.3194383025459
13114,01-01-03-04-01,01-01-01-03-05,NS,NS,902.3194383025459
13115,01-01-03-04-01,01-01-01-03-06,NS,NS,852.3194383025459
13116,01-01-03-04-01,01-01-01-03-07,NS,NS,802.3194383025459
13117,01-01-03-04-01,01-01-01-03-08,NS,NS,752.3194383025459
13118,01-01-03-04-01,01-01-01-03-09,NS,NS,702.3194383025459
13119,01-01-03-04-01,01-01-01-03-10,NS,NS,652.319438302546
13120,01-01-03-04-01,01-01-01-04-01,NS,NS,1050.0
13121,01-01-03-04-01,01-01-01-04-02,NS,NS,1000.0
13122,01-01-03-04-01,01-01-01-04-03,NS,NS,950.0
13123,01-01-03-04-01,01-01-01-04-04,NS,NS,900.0
13124,01-01-03-04-01,01-01-01-04-05,NS,NS,850.0
13125,01-01-03-04-01,01-01-01-04-06,NS,NS,800.0
13126,01-01-03-04-01,01-01-01-04-07,NS,NS,750.0
13127,01-01-03-04-01,01-01-01-04-08,NS,NS,700.0
13128,01-01-03-04-01,01-01-01-04-09,NS,NS,650.0
13129,01-01-03-04-01,01-01-01-04-10,NS,NS,600.0
13130,01-01-03-04-01,01-01-02-01-01,NS,NS,656.958314907637
13131,01-01-03-04-01,01-01-02-01-02,NS,NS,606.958314907637
13132,01-01-03-04-01,01-01-02-01-03,NS,NS,556.958314907637
13133,01-01-03-04-01,01-01-02-01-04,NS,NS,506.95831490763703
13134,01-01-03-04-01,01-01-02-01-05,NS,NS,456.95831490763703
13135,01-01-03-04-01,01-01-02-01-06,NS,NS,406.95831490763703
13136,01-01-03-04-01,01-01-02-01-07,NS,NS,356.95831490763703
13137,01-01-03-04-01,01-01-02-01-08,NS,NS,306.958314907637
13138,01-01-03-04-01,01-01-02-01-09,NS,NS,256.958314907637
13139,01-01-03-04-01,01-01-02-01-10,NS,NS,206.95831490763698
13140,01-01-03-04-01,01-01-02-02-01,NS,NS,604.638876605091
13141,01-01-03-04-01,01-01-02-02-02,NS,NS,554.638876605091
13142,01-01-03-04-01,01-01-02-02-03,NS,NS,504.638876605091
13143,01-01-03-04-01,01-01-02-02-04,NS,NS,454.638876605091
13144,01-01-03-04-01,01-01-02-02-05,NS,NS,404.638876605091
13145,01-01-03-04-01,01-01-02-02-06,NS,NS,354.638876605091
13146,01-01-03-04-01,01-01-02-02-07,NS,NS,304.638876605091
13147,01-01-03-04-01,01-01-02-02-08,NS,NS,254.638876605091
13148,01-01-03-04-01,01-01-02-02-09,NS,NS,204.638876605091
13149,01-01-03-04-01,01-01-02-02-10,NS,NS,154.638876605091
13150,01-01-03-04-01,01-01-02-03-01,NS,NS,552.319438302546
13151,01-01-03-04-01,01-01-02-03-02,NS,NS,502.319438302546
13152,01-01-03-04-01,01-01-02-03-03,NS,NS,452.319438302546
13153,01-01-03-04-01,01-01-02-03-04,NS,NS,402.319438302546
13154,01-01-03-04-01,01-01-02-03-05,NS,NS,352.319438302546
13155,01-01-03-04-01,01-01-02-03-06,NS,NS,302.319438302546
13156,01-01-03-04-01,01-01-02-03-07,NS,NS,252.31943830254602
13157,01-01-03-04-01,01-01-02-03-08,NS,NS,202.31943830254602
13158,01-01-03-04-01,01-01-02-03-09,NS,NS,152.31943830254602
13159,01-01-03-04-01,01-01-02-03-10,NS,NS,102.319438302546
13160,01-01-03-04-01,01-01-02-04-01,NS,NS,500.0
13161,01-01-03-04-01,01-01-02-04-02,NS,NS,450.0
13162,01-01-03-04-01,01-01-02-04-03,NS,NS,400.0
13163,01-01-03-04-01,01-01-02-04-04,NS,NS,350.0
13164,01-01-03-04-01,01-01-02-04-05,NS,NS,300.0
