,Job_Step_1,Job_Step_2,Job_1,Job_2,Cost
18175,01-01-02-02-08,01-01-02-01-01,SN,NS,727.3194383025459
18176,01-01-02-02-08,01-01-02-01-02,SN,SN,402.319438302546
18177,01-01-02-02-08,01-01-02-01-02,NS,NS,302.319438302546
18178,01-01-02-02-08,01-01-02-01-02,NS,SN,677.319438302546
18179,01-01-02-02-08,01-01-02-01-02,SN,NS,677.319438302546
18180,01-01-02-02-08,01-01-02-01-03,SN,SN,352.319438302546
18181,01-01-02-02-08,01-01-02-01-03,NS,NS,252.31943830254602
18182,01-01-02-02-08,01-01-02-01-03,NS,SN,627.319438302546
18183,01-01-02-02-08,01-01-02-01-03,SN,NS,627.319438302546
18184,01-01-02-02-08,01-01-02-01-04,SN,SN,302.319438302546
18185,01-01-02-02-08,01-01-02-01-04,NS,NS,202.31943830254602
18186,01-01-02-02-08,01-01-02-01-04,NS,SN,577.319438302546
18187,01-01-02-02-08,01-01-02-01-04,SN,NS,577.319438302546
18188,01-01-02-02-08,01-01-02-01-05,SN,SN,252.31943830254602
18189,01-01-02-02-08,01-01-02-01-05,NS,NS,152.31943830254602
18190,01-01-02-02-08,01-01-02-01-05,NS,SN,527.319438302546
18191,01-01-02-02-08,01-01-02-01-05,SN,NS,527.319438302546
18192,01-01-02-02-08,01-01-02-01-06,SN,SN,202.31943830254602
18193,01-01-02-02-08,01-01-02-01-06,NS,NS,102.319438302546
18194,01-01-02-02-08,01-01-02-01-06,NS,SN,477.319438302546
18195,01-01-02-02-08,01-01-02-01-06,SN,NS,477.319438302546
18196,01-01-02-02-08,01-01-02-01-07,SN,SN,152.31943830254602
18197,01-01-02-02-08,01-01-02-01-07,NS,NS,52.319438302545606
18198,01-01-02-02-08,01-01-02-01-07,NS,SN,427.319438302546
18199,01-01-02-02-08,01-01-02-01-07,SN,NS,427.319438302546
18200,01-01-02-02-08,01-01-02-01-08,SN,SN,102.319438302546
18201,01-01-02-02-08,01-01-02-01-08,NS,NS,102.319438302546
18202,01-01-02-02-08,01-01-02-01-08,NS,SN,377.319438302546
18203,01-01-02-02-08,01-01-02-01-08,SN,NS,377.319438302546
18204,01-01-02-02-08,01-01-02-01-09,SN,SN,52.319438302545606
18205,01-01-02-02-08,01-01-02-01-09,NS,NS,152.31943830254602
18206,01-01-02-02-08,01-01-02-01-09,NS,SN,427.319438302546
18207,01-01-02-02-08,01-01-02-01-09,SN,NS,427.319438302546
18208,01-01-02-02-08,01-01-02-01-10,SN,SN,102.319438302546
18209,01-01-02-02-08,01-01-02-01-10,NS,NS,202.31943830254602
18210,01-01-02-02-08,01-01-02-01-10,NS,SN,477.319438302546
18211,01-01-02-02-08,01-01-02-01-10,SN,NS,477.319438302546
18212,01-01-02-02-08,01-01-02-02-01,SN,SN,400.0
18213,01-01-02-02-08,01-01-02-02-01,NS,NS,300.0
18214,01-01-02-02-08,01-01-02-02-01,NS,SN,675.0
18215,01-01-02-02-08,01-01-02-02-01,SN,NS,675.0
18216,01-01-02-02-08,01-01-02-02-02,SN,SN,350.0
18217,01-01-02-02-08,01-01-02-02-02,NS,NS,250.0
18218,01-01-02-02-08,01-01-02-02-02,NS,SN,625.0
18219,01-01-02-02-08,01-01-02-02-02,SN,NS,625.0
18220,01-01-02-02-08,01-01-02-02-03,SN,SN,300.0
18221,01-01-02-02-08,01-01-02-02-03,NS,NS,200.0
18222,01-01-02-02-08,01-01-02-02-03,NS,SN,575.0
18223,01-01-02-02-08,01-01-02-02-03,SN,NS,575.0
18224,01-01-02-02-08,01-01-02-02-04,SN,SN,250.0
18225,01-01-02-02-08,01-01-02-02-04,NS,NS,150.0
18226,01-01-02-02-08,01-01-02-02-04,NS,SN,525.0
18227,01-01-02-02-08,01-01-02-02-04,SN,NS,525.0
18228,01-01-02-02-08,01-01-02-02-05,SN,SN,200.0
18229,01-01-02-02-08,01-01-02-02-05,NS,NS,100.0
18230,01-01-02-02-08,01-01-02-02-05,NS,SN,475.0
18231,01-01-02-02-08,01-01-02-02-05,SN,NS,475.0
18232,01-01-02-02-08,01-01-02-02-06,SN,SN,150.0
18233,01-01-02-02-08,01-01-02-02-06,NS,NS,50.0
18234,01-01-02-02-08,01-01-02-02-06,NS,SN,425.0
18235,01-01-02-02-08,01-01-02-02-06,SN,NS,425.0
18236,01-01-02-02-08,01-01-02-02-07,SN,SN,100.0
18237,01-01-02-02-08,01-01-02-02-07,NS,NS,0.0
18238,01-01-02-02-08,01-01-02-02-07,NS,SN,375.0
18239,01-01-02-02-08,01-01-02-02-07,SN,NS,375.0
18240,01-01-02-02-08,01-01-02-02-09,SN,SN,0.0
18241,01-01-02-02-08,01-01-02-02-09,NS,NS,100.0
18242,01-01-02-02-08,01-01-02-02-09,NS,SN,375.0
18243,01-01-02-02-08,01-01-02-02-09,SN,NS,375.0
18244,01-01-02-02-08,01-01-02-02-10,SN,SN,50.0
18245,01-01-02-02-08,01-01-02-02-10,NS,NS,150.0
18246,01-01-02-02-08,01-01-02-02-10,NS,SN,425.0
18247,01-01-02-02-08,01-01-02-02-10,SN,NS,425.0
18248,01-01-02-02-08,01-01-02-03-01,SN,SN,452.319438302546
18249,01-01-02-02-08,01-01-02-03-01,NS,NS,352.319438302546
18250,01-01-02-02-08,01-01-02-03-01,NS,SN,727.3194383025459
18251,01-01-02-02-08,01-01-02-03-01,SN,NS,727.3194383025459
18252,01-01-02-02-08,01-01-02-03-02,SN,SN,402.319438302546
18253,01-01-02-02-08,01-01-02-03-02,NS,NS,302.319438302546
18254,01-01-02-02-08,01-01-02-03-02,NS,SN,677.319438302546
18255,01-01-02-02-08,01-01-02-03-02,SN,NS,677.319438302546
18256,01-01-02-02-08,01-01-02-03-03,SN,SN,352.319438302546
18257,01-01-02-02-08,01-01-02-03-03,NS,NS,252.31943830254602
18258,01-01-02-02-08,01-01-02-03-03,NS,SN,627.319438302546
18259,01-01-02-02-08,01-01-02-03-03,SN,NS,627.319438302546
18260,01-01-02-02-08,01-01-02-03-04,SN,SN,302.319438302546
18261,01-01-02-02-08,01-01-02-03-04,NS,NS,202.31943830254602
18262,01-01-02-02-08,01-01-02-03-04,NS,SN,577.319438302546
18263,01-01-02-02-08,01-01-02-03-04,SN,NS,577.319438302546
18264,01-01-02-02-08,01-01-02-03-05,SN,SN,252.31943830254602
18265,01-01-02-02-08,01-01-02-03-05,NS,NS,152.31943830254602
18266,01-01-02-02-08,01-01-02-03-05,NS,SN,527.319438302546
18267,01-01-02-02-08,01-01-02-03-05,SN,NS,527.319438302546
18268,01-01-02-02-08,01-01-02-03-06,SN,SN,202.31943830254602
18269,01-01-02-02-08,01-01-02-03-06,NS,NS,102.319438302546
18270,01-01-02-02-08,01-01-02-03-06,NS,SN,477.319438302546
18271,01-01-02-02-08,01-01-02-03-06,SN,NS,477.319438302546
18272,01-01-02-02-08,01-01-02-03-07,SN,SN,152.31943830254602
18273,01-01-02-02-08,01-01-02-03-07,NS,NS,52.319438302545606
18274,01-01-02-02-08,01-01-02-03-07,NS,SN,427.319438302546
18275,01-01-02-02-08,01-01-02-03-07,SN,NS,427.319438302546
18276,01-01-02-02-08,01-01-02-03-08,SN,SN,102.319438302546
18277,01-01-02-02-08,01-01-02-03-08,NS,NS,102.319438302546
18278,01-01-02-02-08,01-01-02-03-08,NS,SN,377.319438302546
18279,01-01-02-02-08,01-01-02-03-08,SN,NS,377.319438302546
18280,01-01-02-02-08,01-01-02-03-09,SN,SN,52.319438302545606
18281,01-01-02-02-08,01-01-02-03-09,NS,NS,152.31943830254602
18282,01-01-02-02-08,01-01-02-03-09,NS,SN,427.319438302546
18283,01-01-02-02-08,01-01-02-03-09,SN,NS,427.319438302546
18284,01-01-02-02-08,01-01-02-03-10,SN,SN,102.319438302546
18285,01-01-02-02-08,01-01-02-03-10,NS,NS,202.31943830254602
18286,01-01-02-02-08,01-01-02-03-10,NS,SN,477.319438302546
18287,01-01-02-02-08,01-01-02-03-10,SN,NS,477.319438302546
18288,01-01-02-02-08,01-01-02-04-01,SN,SN,504.638876605091
18289,01-01-02-02-08,01-01-02-04-01,NS,NS,404.638876605091
18290,01-01-02-02-08,01-01-02-04-01,NS,SN,779.6388766050909
18291,01-01-02-02-08,01-01-02-04-01,SN,NS,779.6388766050909
18292,01-01-02-02-08,01-01-02-04-02,SN,SN,454.638876605091
18293,01-01-02-02-08,01-01-02-04-02,NS,NS,354.638876605091
18294,01-01-02-02-08,01-01-02-04-02,NS,SN,729.6388766050909
18295,01-01-02-02-08,01-01-02-04-02,SN,NS,729.6388766050909
18296,01-01-02-02-08,01-01-02-04-03,SN,SN,404.638876605091
18297,01-01-02-02-08,01-01-02-04-03,NS,NS,304.638876605091
18298,01-01-02-02-08,01-01-02-04-03,NS,SN,679.638876605091
18299,01-01-02-02-08,01-01-02-04-03,SN,NS,679.638876605091
18300,01-01-02-02-08,01-01-02-04-04,SN,SN,354.638876605091
18301,01-01-02-02-08,01-01-02-04-04,NS,NS,254.638876605091
18302,01-01-02-02-08,01-01-02-04-04,NS,SN,629.638876605091
18303,01-01-02-02-08,01-01-02-04-04,SN,NS,629.638876605091
18304,01-01-02-02-08,01-01-02-04-05,SN,SN,304.638876605091
18305,01-01-02-02-08,01-01-02-04-05,NS,NS,204.638876605091
18306,01-01-02-02-08,01-01-02-04-05,NS,SN,579.638876605091
18307,01-01-02-02-08,01-01-02-04-05,SN,NS,579.638876605091
18308,01-01-02-02-08,01-01-02-04-06,SN,SN,254.638876605091
18309,01-01-02-02-08,01-01-02-04-06,NS,NS,154.638876605091
18310,01-01-02-02-08,01-01-02-04-06,NS,SN,529.638876605091
18311,01-01-02-02-08,01-01-02-04-06,SN,NS,529.638876605091
18312,01-01-02-02-08,01-01-02-04-07,SN,SN,204.638876605091
18313,01-01-02-02-08,01-01-02-04-07,NS,NS,104.638876605091
18314,01-01-02-02-08,01-01-02-04-07,NS,SN,479.638876605091
18315,01-01-02-02-08,01-01-02-04-07,SN,NS,479.638876605091
18316,01-01-02-02-08,01-01-02-04-08,SN,SN,154.638876605091
18317,01-01-02-02-08,01-01-02-04-08,NS,NS,154.638876605091
18318,01-01-02-02-08,01-01-02-04-08,NS,SN,429.638876605091
18319,01-01-02-02-08,01-01-02-04-08,SN,NS,429.638876605091
18320,01-01-02-02-08,01-01-02-04-09,SN,SN,104.638876605091
18321,01-01-02-02-08,01-01-02-04-09,NS,NS,204.638876605091
18322,01-01-02-02-08,01-01-02-04-09,NS,SN,479.638876605091
18323,01-01-02-02-08,01-01-02-04-09,SN,NS,479.638876605091
18324,01-01-02-02-08,01-01-02-04-10,SN,SN,154.638876605091
18325,01-01-02-02-08,01-01-02-04-10,NS,NS,254.638876605091
18326,01-01-02-02-08,01-01-02-04-10,NS,SN,529.638876605091
18327,01-01-02-02-08,01-01-02-04-10,SN,NS,529.638876605091
18328,01-01-02-02-09,01-01-01-01-01,SN,SN,1052.31943830255
18329,01-01-02-02-09,01-01-01-01-01,NS,NS,952.3194383025459
18330,01-01-02-02-09,01-01-01-01-01,NS,SN,1327.31943830255
18331,01-01-02-02-09,01-01-01-01-01,SN,NS,1327.31943830255
18332,01-01-02-02-09,01-01-01-01-02,SN,SN,1002.31943830255
18333,01-01-02-02-09,01-01-01-01-02,NS,NS,902.3194383025459
18334,01-01-02-02-09,01-01-01-01-02,NS,SN,1277.31943830255
18335,01-01-02-02-09,01-01-01-01-02,SN,NS,1277.31943830255
18336,01-01-02-02-09,01-01-01-01-03,SN,SN,952.3194383025459
18337,01-01-02-02-09,01-01-01-01-03,NS,NS,852.3194383025459
18338,01-01-02-02-09,01-01-01-01-03,NS,SN,1227.31943830255
18339,01-01-02-02-09,01-01-01-01-03,SN,NS,1227.31943830255
18340,01-01-02-02-09,01-01-01-01-04,SN,SN,902.3194383025459
18341,01-01-02-02-09,01-01-01-01-04,NS,NS,802.3194383025459
18342,01-01-02-02-09,01-01-01-01-04,NS,SN,1177.31943830255
18343,01-01-02-02-09,01-01-01-01-04,SN,NS,1177.31943830255
18344,01-01-02-02-09,01-01-01-01-05,SN,SN,852.3194383025459
18345,01-01-02-02-09,01-01-01-01-05,NS,NS,752.3194383025459
18346,01-01-02-02-09,01-01-01-01-05,NS,SN,1127.31943830255
18347,01-01-02-02-09,01-01-01-01-05,SN,NS,1127.31943830255
18348,01-01-02-02-09,01-01-01-01-06,SN,SN,802.3194383025459
18349,01-01-02-02-09,01-01-01-01-06,NS,NS,702.3194383025459
18350,01-01-02-02-09,01-01-01-01-06,NS,SN,1077.31943830255
18351,01-01-02-02-09,01-01-01-01-06,SN,NS,1077.31943830255
18352,01-01-02-02-09,01-01-01-01-07,SN,SN,752.3194383025459
18353,01-01-02-02-09,01-01-01-01-07,NS,NS,652.319438302546
18354,01-01-02-02-09,01-01-01-01-07,NS,SN,1027.31943830255
18355,01-01-02-02-09,01-01-01-01-07,SN,NS,1027.31943830255
18356,01-01-02-02-09,01-01-01-01-08,SN,SN,702.3194383025459
18357,01-01-02-02-09,01-01-01-01-08,NS,NS,602.319438302546
18358,01-01-02-02-09,01-01-01-01-08,NS,SN,977.3194383025459
18359,01-01-02-02-09,01-01-01-01-08,SN,NS,977.3194383025459
18360,01-01-02-02-09,01-01-01-01-09,SN,SN,652.319438302546
18361,01-01-02-02-09,01-01-01-01-09,NS,NS,552.319438302546
18362,01-01-02-02-09,01-01-01-01-09,NS,SN,927.3194383025459
18363,01-01-02-02-09,01-01-01-01-09,SN,NS,927.3194383025459
18364,01-01-02-02-09,01-01-01-01-10,SN,SN,602.319438302546
18365,01-01-02-02-09,01-01-01-01-10,NS,NS,502.319438302546
18366,01-01-02-02-09,01-01-01-01-10,NS,SN,877.3194383025459
18367,01-01-02-02-09,01-01-01-01-10,SN,NS,877.3194383025459
18368,01-01-02-02-09,01-01-01-02-01,SN,SN,1000.0
18369,01-01-02-02-09,01-01-01-02-01,NS,NS,900.0
18370,01-01-02-02-09,01-01-01-02-01,NS,SN,1275.0
18371,01-01-02-02-09,01-01-01-02-01,SN,NS,1275.0
18372,01-01-02-02-09,01-01-01-02-02,SN,SN,950.0
18373,01-01-02-02-09,01-01-01-02-02,NS,NS,850.0
18374,01-01-02-02-09,01-01-01-02-02,NS,SN,1225.0
18375,01-01-02-02-09,01-01-01-02-02,SN,NS,1225.0
18376,01-01-02-02-09,01-01-01-02-03,SN,SN,900.0
18377,01-01-02-02-09,01-01-01-02-03,NS,NS,800.0
18378,01-01-02-02-09,01-01-01-02-03,NS,SN,1175.0
18379,01-01-02-02-09,01-01-01-02-03,SN,NS,1175.0
18380,01-01-02-02-09,01-01-01-02-04,SN,SN,850.0
18381,01-01-02-02-09,01-01-01-02-04,NS,NS,750.0
18382,01-01-02-02-09,01-01-01-02-04,NS,SN,1125.0
18383,01-01-02-02-09,01-01-01-02-04,SN,NS,1125.0
18384,01-01-02-02-09,01-01-01-02-05,SN,SN,800.0
18385,01-01-02-02-09,01-01-01-02-05,NS,NS,700.0
18386,01-01-02-02-09,01-01-01-02-05,NS,SN,1075.0
18387,01-01-02-02-09,01-01-01-02-05,SN,NS,1075.0
18388,01-01-02-02-09,01-01-01-02-06,SN,SN,750.0
18389,01-01-02-02-09,01-01-01-02-06,NS,NS,650.0
18390,01-01-02-02-09,01-01-01-02-06,NS,SN,1025.0
18391,01-01-02-02-09,01-01-01-02-06,SN,NS,1025.0
18392,01-01-02-02-09,01-01-01-02-07,SN,SN,700.0
18393,01-01-02-02-09,01-01-01-02-07,NS,NS,600.0
18394,01-01-02-02-09,01-01-01-02-07,NS,SN,975.0
18395,01-01-02-02-09,01-01-01-02-07,SN,NS,975.0
18396,01-01-02-02-09,01-01-01-02-08,SN,SN,650.0
18397,01-01-02-02-09,01-01-01-02-08,NS,NS,550.0
18398,01-01-02-02-09,01-01-01-02-08,NS,SN,925.0
18399,01-01-02-02-09,01-01-01-02-08,SN,NS,925.0
18400,01-01-02-02-09,01-01-01-02-09,SN,SN,600.0
18401,01-01-02-02-09,01-01-01-02-09,NS,NS,500.0
18402,01-01-02-02-09,01-01-01-02-09,NS,SN,875.0
18403,01-01-02-02-09,01-01-01-02-09,SN,NS,875.0
18404,01-01-02-02-09,01-01-01-02-10,SN,SN,550.0
18405,01-01-02-02-09,01-01-01-02-10,NS,NS,450.0
18406,01-01-02-02-09,01-01-01-02-10,NS,SN,825.0
18407,01-01-02-02-09,01-01-01-02-10,SN,NS,825.0
18408,01-01-02-02-09,01-01-01-03-01,SN,SN,1052.31943830255
18409,01-01-02-02-09,01-01-01-03-01,NS,NS,952.3194383025459
18410,01-01-02-02-09,01-01-01-03-01,NS,SN,1327.31943830255
18411,01-01-02-02-09,01-01-01-03-01,SN,NS,1327.31943830255
18412,01-01-02-02-09,01-01-01-03-02,SN,SN,1002.31943830255
18413,01-01-02-02-09,01-01-01-03-02,NS,NS,902.3194383025459
18414,01-01-02-02-09,01-01-01-03-02,NS,SN,1277.31943830255
18415,01-01-02-02-09,01-01-01-03-02,SN,NS,1277.31943830255
18416,01-01-02-02-09,01-01-01-03-03,SN,SN,952.3194383025459
18417,01-01-02-02-09,01-01-01-03-03,NS,NS,852.3194383025459
18418,01-01-02-02-09,01-01-01-03-03,NS,SN,1227.31943830255
18419,01-01-02-02-09,01-01-01-03-03,SN,NS,1227.31943830255
18420,01-01-02-02-09,01-01-01-03-04,SN,SN,902.3194383025459
18421,01-01-02-02-09,01-01-01-03-04,NS,NS,802.3194383025459
18422,01-01-02-02-09,01-01-01-03-04,NS,SN,1177.31943830255
18423,01-01-02-02-09,01-01-01-03-04,SN,NS,1177.31943830255
18424,01-01-02-02-09,01-01-01-03-05,SN,SN,852.3194383025459
18425,01-01-02-02-09,01-01-01-03-05,NS,NS,752.3194383025459
18426,01-01-02-02-09,01-01-01-03-05,NS,SN,1127.31943830255
18427,01-01-02-02-09,01-01-01-03-05,SN,NS,1127.31943830255
18428,01-01-02-02-09,01-01-01-03-06,SN,SN,802.3194383025459
18429,01-01-02-02-09,01-01-01-03-06,NS,NS,702.3194383025459
18430,01-01-02-02-09,01-01-01-03-06,NS,SN,1077.31943830255
18431,01-01-02-02-09,01-01-01-03-06,SN,NS,1077.31943830255
18432,01-01-02-02-09,01-01-01-03-07,SN,SN,752.3194383025459
18433,01-01-02-02-09,01-01-01-03-07,NS,NS,652.319438302546
18434,01-01-02-02-09,01-01-01-03-07,NS,SN,1027.31943830255
18435,01-01-02-02-09,01-01-01-03-07,SN,NS,1027.31943830255
18436,01-01-02-02-09,01-01-01-03-08,SN,SN,702.3194383025459
18437,01-01-02-02-09,01-01-01-03-08,NS,NS,602.319438302546
18438,01-01-02-02-09,01-01-01-03-08,NS,SN,977.3194383025459
18439,01-01-02-02-09,01-01-01-03-08,SN,NS,977.3194383025459
18440,01-01-02-02-09,01-01-01-03-09,SN,SN,652.319438302546
18441,01-01-02-02-09,01-01-01-03-09,NS,NS,552.319438302546
18442,01-01-02-02-09,01-01-01-03-09,NS,SN,927.3194383025459
18443,01-01-02-02-09,01-01-01-03-09,SN,NS,927.3194383025459
18444,01-01-02-02-09,01-01-01-03-10,SN,SN,602.319438302546
18445,01-01-02-02-09,01-01-01-03-10,NS,NS,502.319438302546
18446,01-01-02-02-09,01-01-01-03-10,NS,SN,877.3194383025459
18447,01-01-02-02-09,01-01-01-03-10,SN,NS,877.3194383025459
18448,01-01-02-02-09,01-01-01-04-01,SN,SN,1104.63887660509
18449,01-01-02-02-09,01-01-01-04-01,NS,NS,1004.63887660509
18450,01-01-02-02-09,01-01-01-04-01,NS,SN,1379.63887660509
18451,01-01-02-02-09,01-01-01-04-01,SN,NS,1379.63887660509
18452,01-01-02-02-09,01-01-01-04-02,SN,SN,1054.63887660509
18453,01-01-02-02-09,01-01-01-04-02,NS,NS,954.6388766050909
18454,01-01-02-02-09,01-01-01-04-02,NS,SN,1329.63887660509
18455,01-01-02-02-09,01-01-01-04-02,SN,NS,1329.63887660509
18456,01-01-02-02-09,01-01-01-04-03,SN,SN,1004.63887660509
18457,01-01-02-02-09,01-01-01-04-03,NS,NS,904.6388766050909
18458,01-01-02-02-09,01-01-01-04-03,NS,SN,1279.63887660509
18459,01-01-02-02-09,01-01-01-04-03,SN,NS,1279.63887660509
18460,01-01-02-02-09,01-01-01-04-04,SN,SN,954.6388766050909
18461,01-01-02-02-09,01-01-01-04-04,NS,NS,854.6388766050909
18462,01-01-02-02-09,01-01-01-04-04,NS,SN,1229.63887660509
18463,01-01-02-02-09,01-01-01-04-04,SN,NS,1229.63887660509
18464,01-01-02-02-09,01-01-01-04-05,SN,SN,904.6388766050909
18465,01-01-02-02-09,01-01-01-04-05,NS,NS,804.6388766050909
18466,01-01-02-02-09,01-01-01-04-05,NS,SN,1179.63887660509
18467,01-01-02-02-09,01-01-01-04-05,SN,NS,1179.63887660509
18468,01-01-02-02-09,01-01-01-04-06,SN,SN,854.6388766050909
18469,01-01-02-02-09,01-01-01-04-06,NS,NS,754.6388766050909
18470,01-01-02-02-09,01-01-01-04-06,NS,SN,1129.63887660509
18471,01-01-02-02-09,01-01-01-04-06,SN,NS,1129.63887660509
18472,01-01-02-02-09,01-01-01-04-07,SN,SN,804.6388766050909
18473,01-01-02-02-09,01-01-01-04-07,NS,NS,704.6388766050909
18474,01-01-02-02-09,01-01-01-04-07,NS,SN,1079.63887660509
18475,01-01-02-02-09,01-01-01-04-07,SN,NS,1079.63887660509
18476,01-01-02-02-09,01-01-01-04-08,SN,SN,754.6388766050909
18477,01-01-02-02-09,01-01-01-04-08,NS,NS,654.638876605091
18478,01-01-02-02-09,01-01-01-04-08,NS,SN,1029.63887660509
18479,01-01-02-02-09,01-01-01-04-08,SN,NS,1029.63887660509
18480,01-01-02-02-09,01-01-01-04-09,SN,SN,704.6388766050909
18481,01-01-02-02-09,01-01-01-04-09,NS,NS,604.638876605091
18482,01-01-02-02-09,01-01-01-04-09,NS,SN,979.6388766050909
18483,01-01-02-02-09,01-01-01-04-09,SN,NS,979.6388766050909
18484,01-01-02-02-09,01-01-01-04-10,SN,SN,654.638876605091
18485,01-01-02-02-09,01-01-01-04-10,NS,NS,554.638876605091
18486,01-01-02-02-09,01-01-01-04-10,NS,SN,929.6388766050909
18487,01-01-02-02-09,01-01-01-04-10,SN,NS,929.6388766050909
18488,01-01-02-02-09,01-01-02-01-01,SN,SN,502.319438302546
18489,01-01-02-02-09,01-01-02-01-01,NS,NS,402.319438302546
18490,01-01-02-02-09,01-01-02-01-01,NS,SN,777.3194383025459
18491,01-01-02-02-09,01-01-02-01-01,SN,NS,777.3194383025459
18492,01-01-02-02-09,01-01-02-01-02,SN,SN,452.319438302546
18493,01-01-02-02-09,01-01-02-01-02,NS,NS,352.319438302546
18494,01-01-02-02-09,01-01-02-01-02,NS,SN,727.3194383025459
18495,01-01-02-02-09,01-01-02-01-02,SN,NS,727.3194383025459
18496,01-01-02-02-09,01-01-02-01-03,SN,SN,402.319438302546
18497,01-01-02-02-09,01-01-02-01-03,NS,NS,302.319438302546
18498,01-01-02-02-09,01-01-02-01-03,NS,SN,677.319438302546
18499,01-01-02-02-09,01-01-02-01-03,SN,NS,677.319438302546
18500,01-01-02-02-09,01-01-02-01-04,SN,SN,352.319438302546
18501,01-01-02-02-09,01-01-02-01-04,NS,NS,252.31943830254602
18502,01-01-02-02-09,01-01-02-01-04,NS,SN,627.319438302546
18503,01-01-02-02-09,01-01-02-01-04,SN,NS,627.319438302546
18504,01-01-02-02-09,01-01-02-01-05,SN,SN,302.319438302546
18505,01-01-02-02-09,01-01-02-01-05,NS,NS,202.31943830254602
18506,01-01-02-02-09,01-01-02-01-05,NS,SN,577.319438302546
18507,01-01-02-02-09,01-01-02-01-05,SN,NS,577.319438302546
18508,01-01-02-02-09,01-01-02-01-06,SN,SN,252.31943830254602
18509,01-01-02-02-09,01-01-02-01-06,NS,NS,152.31943830254602
18510,01-01-02-02-09,01-01-02-01-06,NS,SN,527.319438302546
18511,01-01-02-02-09,01-01-02-01-06,SN,NS,527.319438302546
18512,01-01-02-02-09,01-01-02-01-07,SN,SN,202.31943830254602
18513,01-01-02-02-09,01-01-02-01-07,NS,NS,102.319438302546
18514,01-01-02-02-09,01-01-02-01-07,NS,SN,477.319438302546
18515,01-01-02-02-09,01-01-02-01-07,SN,NS,477.319438302546
18516,01-01-02-02-09,01-01-02-01-08,SN,SN,152.31943830254602
18517,01-01-02-02-09,01-01-02-01-08,NS,NS,52.319438302545606
18518,01-01-02-02-09,01-01-02-01-08,NS,SN,427.319438302546
18519,01-01-02-02-09,01-01-02-01-08,SN,NS,427.319438302546
18520,01-01-02-02-09,01-01-02-01-09,SN,SN,102.319438302546
18521,01-01-02-02-09,01-01-02-01-09,NS,NS,102.319438302546
18522,01-01-02-02-09,01-01-02-01-09,NS,SN,377.319438302546
18523,01-01-02-02-09,01-01-02-01-09,SN,NS,377.319438302546
18524,01-01-02-02-09,01-01-02-01-10,SN,SN,52.319438302545606
18525,01-01-02-02-09,01-01-02-01-10,NS,NS,152.31943830254602
18526,01-01-02-02-09,01-01-02-01-10,NS,SN,427.319438302546
18527,01-01-02-02-09,01-01-02-01-10,SN,NS,427.319438302546
18528,01-01-02-02-09,01-01-02-02-01,SN,SN,450.0
18529,01-01-02-02-09,01-01-02-02-01,NS,NS,350.0
18530,01-01-02-02-09,01-01-02-02-01,NS,SN,725.0
18531,01-01-02-02-09,01-01-02-02-01,SN,NS,725.0
18532,01-01-02-02-09,01-01-02-02-02,SN,SN,400.0
18533,01-01-02-02-09,01-01-02-02-02,NS,NS,300.0
18534,01-01-02-02-09,01-01-02-02-02,NS,SN,675.0
18535,01-01-02-02-09,01-01-02-02-02,SN,NS,675.0
18536,01-01-02-02-09,01-01-02-02-03,SN,SN,350.0
18537,01-01-02-02-09,01-01-02-02-03,NS,NS,250.0
18538,01-01-02-02-09,01-01-02-02-03,NS,SN,625.0
18539,01-01-02-02-09,01-01-02-02-03,SN,NS,625.0
18540,01-01-02-02-09,01-01-02-02-04,SN,SN,300.0
18541,01-01-02-02-09,01-01-02-02-04,NS,NS,200.0
18542,01-01-02-02-09,01-01-02-02-04,NS,SN,575.0
18543,01-01-02-02-09,01-01-02-02-04,SN,NS,575.0
18544,01-01-02-02-09,01-01-02-02-05,SN,SN,250.0
18545,01-01-02-02-09,01-01-02-02-05,NS,NS,150.0
18546,01-01-02-02-09,01-01-02-02-05,NS,SN,525.0
18547,01-01-02-02-09,01-01-02-02-05,SN,NS,525.0
18548,01-01-02-02-09,01-01-02-02-06,SN,SN,200.0
18549,01-01-02-02-09,01-01-02-02-06,NS,NS,100.0
18550,01-01-02-02-09,01-01-02-02-06,NS,SN,475.0
18551,01-01-02-02-09,01-01-02-02-06,SN,NS,475.0
18552,01-01-02-02-09,01-01-02-02-07,SN,SN,150.0
18553,01-01-02-02-09,01-01-02-02-07,NS,NS,50.0
18554,01-01-02-02-09,01-01-02-02-07,NS,SN,425.0
18555,01-01-02-02-09,01-01-02-02-07,SN,NS,425.0
18556,01-01-02-02-09,01-01-02-02-08,SN,SN,100.0
18557,01-01-02-02-09,01-01-02-02-08,NS,NS,0.0
18558,01-01-02-02-09,01-01-02-02-08,NS,SN,375.0
18559,01-01-02-02-09,01-01-02-02-08,SN,NS,375.0
18560,01-01-02-02-09,01-01-02-02-10,SN,SN,0.0
18561,01-01-02-02-09,01-01-02-02-10,NS,NS,100.0
18562,01-01-02-02-09,01-01-02-02-10,NS,SN,375.0
18563,01-01-02-02-09,01-01-02-02-10,SN,NS,375.0
18564,01-01-02-02-09,01-01-02-03-01,SN,SN,502.319438302546
18565,01-01-02-02-09,01-01-02-03-01,NS,NS,402.319438302546
18566,01-01-02-02-09,01-01-02-03-01,NS,SN,777.3194383025459
